city_name,latitude,longitude,date,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,precipitation,precipitation_hours,weather_code,uv_index_max,sunshine_duration,daylight_duration,visibility,collection_time,current_time,data_source,daily_temp_max,daily_temp_min,daily_precipitation,daily_weather_code,cloud_cover,is_day,wind_gusts,rain_sum,showers_sum,snowfall_sum
Санкт-Петербург,59.9343,30.3351,2026-03-14,-9.8,-15.4,71.3,1037.5,14.4,284,0.0,0.0,3,2.25,37117.49,41954.9,39500.0,2026-03-01 12:23:40,2026-03-14,extended_range,-6.2,-12.6,0.0,3,,,28.8,0.0,0.0,0.0
Санкт-Петербург,59.9343,30.3351,2026-03-14,-9.8,-15.4,71.3,1037.5,14.4,284,0.0,0.0,3,2.25,37117.49,41954.9,39500.0,2026-03-01 12:23:40,2026-03-14,extended_range,-6.2,-12.6,0.0,3,,,28.8,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-02-27,6.2,4.1,84.7,1014.8,4.3,163,0.3,3.0,61,2.2,2185.74,39942.22,27943.3,2026-03-01 12:23:40,2026-02-27,extended_range,7.9,4.5,0.3,61,,,9.9,0.3,0.0,0.0
Сочи,43.6028,39.7342,2026-02-27,6.2,4.1,84.7,1014.8,4.3,163,0.3,3.0,61,2.2,2185.74,39942.22,27943.3,2026-03-01 12:23:40,2026-02-27,extended_range,7.9,4.5,0.3,61,,,9.9,0.3,0.0,0.0
Сочи,43.6028,39.7342,2026-02-27,6.2,4.1,84.7,1014.8,4.3,163,0.3,3.0,61,2.2,2185.74,39942.22,27943.3,2026-03-01 12:23:40,2026-02-27,extended_range,7.9,4.5,0.3,61,,,9.9,0.3,0.0,0.0
Сочи,43.6028,39.7342,2026-02-27,6.2,4.1,84.7,1014.8,4.3,163,0.3,3.0,61,2.2,2185.74,39942.22,27943.3,2026-03-01 12:23:40,2026-02-27,extended_range,7.9,4.5,0.3,61,,,9.9,0.3,0.0,0.0
Сочи,43.6028,39.7342,2026-02-27,6.2,4.1,84.7,1014.8,4.3,163,0.3,3.0,61,2.2,2185.74,39942.22,27943.3,2026-03-01 12:23:40,2026-02-27,extended_range,7.9,4.5,0.3,61,,,9.9,0.3,0.0,0.0
Сочи,43.6028,39.7342,2026-02-28,7.1,5.1,83.3,1018.2,4.2,244,0.0,0.0,45,3.0,28462.34,40118.41,26691.7,2026-03-01 12:23:40,2026-02-28,extended_range,9.4,4.6,0.0,45,,,9.6,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-02-28,7.1,5.1,83.3,1018.2,4.2,244,0.0,0.0,45,3.0,28462.34,40118.41,26691.7,2026-03-01 12:23:40,2026-02-28,extended_range,9.4,4.6,0.0,45,,,9.6,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-02-28,7.1,5.1,83.3,1018.2,4.2,244,0.0,0.0,45,3.0,28462.34,40118.41,26691.7,2026-03-01 12:23:40,2026-02-28,extended_range,9.4,4.6,0.0,45,,,9.6,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-02-28,7.1,5.1,83.3,1018.2,4.2,244,0.0,0.0,45,3.0,28462.34,40118.41,26691.7,2026-03-01 12:23:40,2026-02-28,extended_range,9.4,4.6,0.0,45,,,9.6,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-02-28,7.1,5.1,83.3,1018.2,4.2,244,0.0,0.0,45,3.0,28462.34,40118.41,26691.7,2026-03-01 12:23:40,2026-02-28,extended_range,9.4,4.6,0.0,45,,,9.6,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-01,7.0,5.0,84.0,1022.7,4.9,253,0.0,0.0,45,3.85,20676.16,40294.29,27028.3,2026-03-01 12:23:40,2026-03-01,extended_range,9.2,4.4,0.0,45,,,10.7,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-01,7.0,5.0,84.0,1022.7,4.9,253,0.0,0.0,45,3.85,20676.16,40294.29,27028.3,2026-03-01 12:23:40,2026-03-01,extended_range,9.2,4.4,0.0,45,,,10.7,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-01,7.0,5.0,83.5,1022.7,5.0,316,0.0,0.0,45,3.85,25553.59,40294.29,27524.2,2026-03-01 12:23:40,2026-03-01,extended_range,9.3,4.4,0.0,45,,,11.1,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-01,7.0,5.0,83.5,1022.7,5.0,316,0.0,0.0,45,3.85,25553.59,40294.29,27524.2,2026-03-01 12:23:40,2026-03-01,extended_range,9.3,4.4,0.0,45,,,11.1,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-01,7.0,5.0,83.5,1022.7,5.0,316,0.0,0.0,45,3.85,25553.59,40294.29,27524.2,2026-03-01 12:23:40,2026-03-01,extended_range,9.3,4.4,0.0,45,,,11.1,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-02,7.4,5.4,85.8,1026.1,5.8,137,0.0,0.0,45,3.0,32252.26,40469.75,24672.5,2026-03-01 12:23:40,2026-03-02,extended_range,9.3,5.2,0.0,45,,,12.5,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-02,7.4,5.4,85.8,1026.1,5.8,137,0.0,0.0,45,3.0,32252.26,40469.75,24672.5,2026-03-01 12:23:40,2026-03-02,extended_range,9.3,5.2,0.0,45,,,12.5,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-02,7.3,5.2,85.0,1026.0,5.5,131,0.0,0.0,3,3.0,24333.74,40469.75,26020.8,2026-03-01 12:23:40,2026-03-02,extended_range,9.1,4.9,0.0,3,,,12.0,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-02,7.3,5.2,85.0,1026.0,5.5,131,0.0,0.0,3,3.0,24333.74,40469.75,26020.8,2026-03-01 12:23:40,2026-03-02,extended_range,9.1,4.9,0.0,3,,,12.0,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-02,7.3,5.2,85.0,1026.0,5.5,131,0.0,0.0,3,3.0,24333.74,40469.75,26020.8,2026-03-01 12:23:40,2026-03-02,extended_range,9.1,4.9,0.0,3,,,12.0,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-03,6.9,4.5,83.3,1023.8,7.0,126,2.9,6.0,80,2.65,0.0,40644.79,28258.3,2026-03-01 12:23:40,2026-03-03,extended_range,9.0,5.0,2.9,80,,,15.6,1.1,1.8,0.0
Сочи,43.6028,39.7342,2026-03-03,6.9,4.5,83.3,1023.8,7.0,126,2.9,6.0,80,2.65,0.0,40644.79,28258.3,2026-03-01 12:23:40,2026-03-03,extended_range,9.0,5.0,2.9,80,,,15.6,1.1,1.8,0.0
Сочи,43.6028,39.7342,2026-03-03,6.9,4.5,83.3,1023.8,7.0,126,2.9,6.0,80,2.65,0.0,40644.79,28258.3,2026-03-01 12:23:40,2026-03-03,extended_range,9.0,5.0,2.9,80,,,15.6,1.1,1.8,0.0
Сочи,43.6028,39.7342,2026-03-03,6.9,4.5,83.3,1023.8,7.0,126,2.9,6.0,80,2.65,0.0,40644.79,28258.3,2026-03-01 12:23:40,2026-03-03,extended_range,9.0,5.0,2.9,80,,,15.6,1.1,1.8,0.0
Сочи,43.6028,39.7342,2026-03-03,6.9,4.5,83.3,1023.8,7.0,126,2.9,6.0,80,2.65,0.0,40644.79,28258.3,2026-03-01 12:23:40,2026-03-03,extended_range,9.0,5.0,2.9,80,,,15.6,1.1,1.8,0.0
Сочи,43.6028,39.7342,2026-03-04,5.9,3.7,82.8,1022.0,4.3,89,10.4,17.0,80,2.55,29431.83,40820.76,29081.7,2026-03-01 12:23:40,2026-03-04,extended_range,7.4,3.7,10.4,80,,,10.3,3.9,6.6,0.0
Сочи,43.6028,39.7342,2026-03-04,5.9,3.7,82.8,1022.0,4.3,89,10.4,17.0,80,2.55,29431.83,40820.76,29081.7,2026-03-01 12:23:40,2026-03-04,extended_range,7.4,3.7,10.4,80,,,10.3,3.9,6.6,0.0
Сочи,43.6028,39.7342,2026-03-04,5.9,3.7,82.8,1022.0,4.3,89,10.4,17.0,80,2.55,29431.83,40820.76,29081.7,2026-03-01 12:23:40,2026-03-04,extended_range,7.4,3.7,10.4,80,,,10.3,3.9,6.6,0.0
Сочи,43.6028,39.7342,2026-03-04,5.9,3.7,82.8,1022.0,4.3,89,10.4,17.0,80,2.55,29431.83,40820.76,29081.7,2026-03-01 12:23:40,2026-03-04,extended_range,7.4,3.7,10.4,80,,,10.3,3.9,6.6,0.0
Сочи,43.6028,39.7342,2026-03-04,5.9,3.7,82.8,1022.0,4.3,89,10.4,17.0,80,2.55,29431.83,40820.76,29081.7,2026-03-01 12:23:40,2026-03-04,extended_range,7.4,3.7,10.4,80,,,10.3,3.9,6.6,0.0
Сочи,43.6028,39.7342,2026-03-05,5.6,2.6,79.8,1025.6,8.6,145,0.0,0.0,3,2.45,30749.28,40997.93,30850.8,2026-03-01 12:23:40,2026-03-05,extended_range,7.7,3.6,0.0,3,,,18.2,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-05,5.6,2.6,79.8,1025.6,8.6,145,0.0,0.0,3,2.45,30749.28,40997.93,30850.8,2026-03-01 12:23:40,2026-03-05,extended_range,7.7,3.6,0.0,3,,,18.2,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-05,5.6,2.6,79.8,1025.6,8.6,145,0.0,0.0,3,2.45,30749.28,40997.93,30850.8,2026-03-01 12:23:40,2026-03-05,extended_range,7.7,3.6,0.0,3,,,18.2,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-05,5.6,2.6,79.8,1025.6,8.6,145,0.0,0.0,3,2.45,30749.28,40997.93,30850.8,2026-03-01 12:23:40,2026-03-05,extended_range,7.7,3.6,0.0,3,,,18.2,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-05,5.6,2.6,79.8,1025.6,8.6,145,0.0,0.0,3,2.45,30749.28,40997.93,30850.8,2026-03-01 12:23:40,2026-03-05,extended_range,7.7,3.6,0.0,3,,,18.2,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-06,7.0,1.5,81.1,1016.2,28.1,137,49.9,14.0,63,0.6,841.15,41176.16,12456.2,2026-03-01 12:23:40,2026-03-06,extended_range,9.5,4.2,49.9,63,,,40.7,47.4,2.2,0.0
Сочи,43.6028,39.7342,2026-03-06,7.0,1.5,81.1,1016.2,28.1,137,49.9,14.0,63,0.6,841.15,41176.16,12456.2,2026-03-01 12:23:40,2026-03-06,extended_range,9.5,4.2,49.9,63,,,40.7,47.4,2.2,0.0
Сочи,43.6028,39.7342,2026-03-06,7.0,1.5,81.1,1016.2,28.1,137,49.9,14.0,63,0.6,841.15,41176.16,12456.2,2026-03-01 12:23:40,2026-03-06,extended_range,9.5,4.2,49.9,63,,,40.7,47.4,2.2,0.0
Сочи,43.6028,39.7342,2026-03-06,7.0,1.5,81.1,1016.2,28.1,137,49.9,14.0,63,0.6,841.15,41176.16,12456.2,2026-03-01 12:23:40,2026-03-06,extended_range,9.5,4.2,49.9,63,,,40.7,47.4,2.2,0.0
Сочи,43.6028,39.7342,2026-03-06,7.0,1.5,81.1,1016.2,28.1,137,49.9,14.0,63,0.6,841.15,41176.16,11695.2,2026-03-01 12:23:40,2026-03-06,extended_range,9.5,4.2,49.9,63,,,40.7,47.4,2.2,0.0
Сочи,43.6028,39.7342,2026-03-07,6.9,0.3,71.2,1018.3,32.8,316,6.3,15.0,80,3.95,38000.57,41355.33,17877.5,2026-03-01 12:23:40,2026-03-07,extended_range,8.1,5.7,6.3,80,,,48.1,0.9,4.9,0.0
Сочи,43.6028,39.7342,2026-03-07,6.9,0.3,71.2,1018.3,32.8,316,6.3,15.0,80,3.95,38000.57,41355.33,17877.5,2026-03-01 12:23:40,2026-03-07,extended_range,8.1,5.7,6.3,80,,,48.1,0.9,4.9,0.0
Сочи,43.6028,39.7342,2026-03-07,6.9,0.3,71.2,1018.3,32.8,316,6.3,15.0,80,3.95,38000.57,41355.33,17877.5,2026-03-01 12:23:40,2026-03-07,extended_range,8.1,5.7,6.3,80,,,48.1,0.9,4.9,0.0
Сочи,43.6028,39.7342,2026-03-07,6.9,0.3,71.2,1018.3,32.8,316,6.3,15.0,80,3.95,38000.57,41355.33,17877.5,2026-03-01 12:23:40,2026-03-07,extended_range,8.1,5.7,6.3,80,,,48.1,0.9,4.9,0.0
Сочи,43.6028,39.7342,2026-03-07,6.9,0.3,71.2,1018.3,32.8,316,6.3,15.0,80,3.95,38000.57,41355.33,15824.2,2026-03-01 12:23:40,2026-03-07,extended_range,8.1,5.7,6.3,80,,,48.1,0.9,4.9,0.0
Сочи,43.6028,39.7342,2026-03-08,3.5,-1.5,67.7,1023.6,18.6,331,0.5,4.0,61,3.5,38316.15,41535.32,18595.0,2026-03-01 12:23:40,2026-03-08,extended_range,5.3,0.9,0.5,61,,,24.7,0.3,0.1,0.0
Сочи,43.6028,39.7342,2026-03-08,3.5,-1.5,67.7,1023.6,18.6,331,0.5,4.0,61,3.5,38316.15,41535.32,18595.0,2026-03-01 12:23:40,2026-03-08,extended_range,5.3,0.9,0.5,61,,,24.7,0.3,0.1,0.0
Сочи,43.6028,39.7342,2026-03-08,3.5,-1.5,67.7,1023.6,18.6,331,0.5,4.0,61,3.5,38316.15,41535.32,18595.0,2026-03-01 12:23:40,2026-03-08,extended_range,5.3,0.9,0.5,61,,,24.7,0.3,0.1,0.0
Сочи,43.6028,39.7342,2026-03-08,3.5,-1.5,67.7,1025.7,18.6,331,0.5,4.0,61,3.5,38316.15,41535.32,18595.0,2026-03-01 12:23:40,2026-03-08,extended_range,5.3,0.9,0.5,61,,,24.7,0.3,0.1,0.0
Сочи,43.6028,39.7342,2026-03-08,3.5,-1.5,67.7,1025.7,18.6,331,0.5,4.0,61,3.5,38316.15,41535.32,18852.5,2026-03-01 12:23:40,2026-03-08,extended_range,5.3,0.9,0.5,61,,,24.7,0.3,0.1,0.0
Сочи,43.6028,39.7342,2026-03-09,3.5,-0.1,67.6,1021.3,8.1,74,0.0,0.0,3,3.55,38368.56,41716.0,15692.5,2026-03-01 12:23:40,2026-03-09,extended_range,6.3,0.8,0.0,3,,,9.1,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-09,3.5,-0.1,67.6,1021.3,8.1,74,0.0,0.0,3,3.55,38368.56,41716.0,15692.5,2026-03-01 12:23:40,2026-03-09,extended_range,6.3,0.8,0.0,3,,,9.1,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-09,3.5,-0.1,67.6,1021.3,8.1,74,0.0,0.0,3,3.55,38368.56,41716.0,15692.5,2026-03-01 12:23:40,2026-03-09,extended_range,6.3,0.8,0.0,3,,,9.1,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-09,3.5,-0.1,67.6,1026.1,8.1,74,0.0,0.0,3,3.55,38368.56,41716.0,15692.5,2026-03-01 12:23:40,2026-03-09,extended_range,6.3,0.8,0.0,3,,,9.1,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-09,3.5,-0.1,67.6,1026.1,8.1,74,0.0,0.0,45,3.55,38368.56,41716.0,16935.8,2026-03-01 12:23:40,2026-03-09,extended_range,6.3,0.8,0.0,45,,,7.8,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-10,4.8,1.4,79.2,1026.3,10.2,105,0.0,0.0,45,2.9,38063.45,41897.23,14926.7,2026-03-01 12:23:40,2026-03-10,extended_range,6.7,3.2,0.0,45,,,4.5,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-10,4.8,1.4,79.2,1026.3,10.2,105,0.0,0.0,45,2.9,38063.45,41897.23,14926.7,2026-03-01 12:23:40,2026-03-10,extended_range,6.7,3.2,0.0,45,,,4.5,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-10,4.8,1.4,79.2,1026.3,10.2,105,0.0,0.0,45,2.9,38063.45,41897.23,14926.7,2026-03-01 12:23:40,2026-03-10,extended_range,6.7,3.2,0.0,45,,,4.5,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-10,4.8,1.4,79.2,1026.3,10.2,105,0.0,0.0,45,2.9,38063.45,41897.23,14926.7,2026-03-01 12:23:40,2026-03-10,extended_range,6.7,3.2,0.0,45,,,4.5,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-10,4.8,1.4,79.2,1026.3,10.2,105,0.0,0.0,45,2.9,38063.45,41897.23,9116.7,2026-03-01 12:23:40,2026-03-10,extended_range,6.7,3.2,0.0,45,,,7.3,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-11,5.2,2.0,66.1,1026.7,6.7,357,0.0,0.0,3,3.55,38926.64,42078.91,15588.3,2026-03-01 12:23:40,2026-03-11,extended_range,7.8,2.7,0.0,3,,,4.4,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-11,5.2,2.0,66.1,1026.7,6.7,357,0.0,0.0,3,3.55,38926.64,42078.91,15588.3,2026-03-01 12:23:40,2026-03-11,extended_range,7.8,2.7,0.0,3,,,4.4,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-11,5.2,2.0,66.1,1026.7,6.7,357,0.0,0.0,3,3.55,38926.64,42078.91,15588.3,2026-03-01 12:23:40,2026-03-11,extended_range,7.8,2.7,0.0,3,,,4.4,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-11,5.2,2.0,66.1,1024.6,6.7,357,0.0,0.0,3,3.55,38926.64,42078.91,15588.3,2026-03-01 12:23:40,2026-03-11,extended_range,7.8,2.7,0.0,3,,,4.4,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-11,5.2,2.0,66.1,1024.6,6.7,357,0.0,0.0,3,3.55,38926.64,42078.91,24140.0,2026-03-01 12:23:40,2026-03-11,extended_range,7.8,2.7,0.0,3,,,4.9,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-12,6.0,2.8,63.1,1023.5,7.3,350,0.0,0.0,3,3.8,39230.54,42260.92,23825.0,2026-03-01 12:23:40,2026-03-12,extended_range,8.8,2.9,0.0,3,,,5.3,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-12,6.0,2.8,63.1,1023.5,7.3,350,0.0,0.0,3,3.8,39230.54,42260.92,23825.0,2026-03-01 12:23:40,2026-03-12,extended_range,8.8,2.9,0.0,3,,,5.3,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-12,6.0,2.8,63.1,1023.5,7.3,350,0.0,0.0,3,3.8,39230.54,42260.92,23825.0,2026-03-01 12:23:40,2026-03-12,extended_range,8.8,2.9,0.0,3,,,5.3,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-12,6.0,2.8,63.1,1022.9,7.3,350,0.0,0.0,3,3.8,39230.54,42260.92,23825.0,2026-03-01 12:23:40,2026-03-12,extended_range,8.8,2.9,0.0,3,,,5.3,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-12,6.0,2.8,63.1,1022.9,7.3,350,0.0,0.0,3,3.8,39230.54,42260.92,24140.0,2026-03-01 12:23:40,2026-03-12,extended_range,8.8,2.9,0.0,3,,,4.8,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-13,5.8,3.1,76.1,1017.4,5.6,87,0.3,3.0,51,2.45,31600.46,42443.14,23415.0,2026-03-01 12:23:40,2026-03-13,extended_range,7.8,4.9,0.3,51,,,5.0,0.3,0.0,0.0
Сочи,43.6028,39.7342,2026-03-13,5.8,3.1,76.1,1017.4,5.6,87,0.3,3.0,51,2.45,31600.46,42443.14,23415.0,2026-03-01 12:23:40,2026-03-13,extended_range,7.8,4.9,0.3,51,,,5.0,0.3,0.0,0.0
Сочи,43.6028,39.7342,2026-03-13,5.8,3.1,76.1,1017.4,5.6,87,0.3,3.0,51,2.45,31600.46,42443.14,23415.0,2026-03-01 12:23:40,2026-03-13,extended_range,7.8,4.9,0.3,51,,,5.0,0.3,0.0,0.0
Сочи,43.6028,39.7342,2026-03-13,5.8,3.1,76.1,1021.2,5.6,87,0.3,3.0,51,2.45,31600.46,42443.14,23415.0,2026-03-01 12:23:40,2026-03-13,extended_range,7.8,4.9,0.3,51,,,5.0,0.3,0.0,0.0
Сочи,43.6028,39.7342,2026-03-13,5.8,3.1,76.1,1021.2,5.6,87,0.3,3.0,51,2.45,31600.46,42443.14,11365.0,2026-03-01 12:23:40,2026-03-13,extended_range,7.8,4.9,0.3,51,,,6.0,0.3,0.0,0.0
Сочи,43.6028,39.7342,2026-03-14,5.9,3.3,75.2,1014.3,4.9,98,0.0,0.0,3,3.7,39430.87,42625.44,20687.5,2026-03-01 12:23:40,2026-03-14,extended_range,7.7,4.3,0.0,3,,,4.8,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-14,5.9,3.3,75.2,1014.3,4.9,98,0.0,0.0,3,3.7,39430.87,42625.44,20687.5,2026-03-01 12:23:40,2026-03-14,extended_range,7.7,4.3,0.0,3,,,4.8,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-14,5.9,3.3,75.2,1014.3,4.9,98,0.0,0.0,3,3.7,39430.87,42625.44,20687.5,2026-03-01 12:23:40,2026-03-14,extended_range,7.7,4.3,0.0,3,,,4.8,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-14,5.9,3.3,75.2,1019.9,4.9,98,0.0,0.0,3,3.7,39430.87,42625.44,20687.5,2026-03-01 12:23:40,2026-03-14,extended_range,7.7,4.3,0.0,3,,,4.8,0.0,0.0,0.0
Сочи,43.6028,39.7342,2026-03-14,5.9,3.3,75.2,1019.9,4.9,98,0.0,0.0,45,3.7,39430.87,42625.44,15022.5,2026-03-01 12:23:40,2026-03-14,extended_range,7.7,4.3,0.0,45,,,6.2,0.0,0.0,0.0
Тольятти,53.31,49.25,2026-02-27,-10.5,-14.8,75.9,1034.3,5.3,153,0.0,0.0,3,3.25,33433.69,38479.8,20625.8,2026-03-01 12:23:40,2026-02-27,extended_range,-6.4,-14.3,0.0,3,,,9.8,0.0,0.0,0.0
Тольятти,53.31,49.25,2026-02-28,-6.8,-11.6,85.5,1028.0,11.5,182,4.7,9.0,85,1.8,0.0,38729.86,11647.5,2026-03-01 12:23:40,2026-02-28,extended_range,-4.1,-9.9,4.7,85,,,22.0,0.0,0.0,3.22
Тольятти,53.31,49.25,2026-03-01,-1.4,-4.9,92.8,1018.6,7.7,224,3.2,11.0,77,2.0,1847.12,38979.3,9850.0,2026-03-01 12:23:40,2026-03-01,extended_range,1.0,-4.1,3.2,77,,,16.1,0.0,0.0,2.24
Тольятти,53.31,49.25,2026-03-02,0.4,-3.2,91.6,1016.3,9.3,197,0.1,1.0,71,2.9,112.75,39227.96,16197.5,2026-03-01 12:23:40,2026-03-02,extended_range,0.9,-0.6,0.1,71,,,18.7,0.0,0.0,0.07
Тольятти,53.31,49.25,2026-03-03,0.6,-3.2,91.6,1006.7,11.3,234,1.0,9.0,77,1.1,6193.86,39475.81,12276.7,2026-03-01 12:23:40,2026-03-03,extended_range,1.8,-1.0,1.0,77,,,22.4,0.0,0.0,0.63
Тольятти,53.31,49.25,2026-03-04,-4.9,-10.0,82.2,1014.5,14.4,357,0.3,3.0,71,3.1,24009.94,39724.76,29273.3,2026-03-01 12:23:40,2026-03-04,extended_range,-1.5,-6.7,0.3,71,,,28.2,0.0,0.0,0.21
Тольятти,53.31,49.25,2026-03-05,-4.8,-9.3,90.0,1011.1,10.7,180,2.8,13.0,77,2.7,0.0,39975.25,12125.0,2026-03-01 12:23:40,2026-03-05,extended_range,-2.6,-6.9,2.8,77,,,20.8,0.0,0.0,1.96
Тольятти,53.31,49.25,2026-03-06,-1.8,-5.1,93.2,1006.1,6.0,234,0.8,8.0,77,2.3,10103.69,40227.11,2280.4,2026-03-01 12:23:40,2026-03-06,extended_range,0.2,-3.4,0.8,77,,,11.4,0.0,0.0,0.56
Тольятти,53.31,49.25,2026-03-07,-8.3,-14.9,81.7,1006.7,22.6,358,0.6,6.0,71,3.25,3135.46,40480.17,12399.2,2026-03-01 12:23:40,2026-03-07,extended_range,-2.8,-14.8,0.6,71,,,39.8,0.0,0.0,0.21
Тольятти,53.31,49.25,2026-03-08,-14.9,-21.6,80.9,1019.4,20.6,334,0.0,0.0,3,3.4,24553.15,40734.26,18734.2,2026-03-01 12:23:40,2026-03-08,extended_range,-6.3,-19.3,0.0,3,,,35.2,0.0,0.0,0.0
Тольятти,53.31,49.25,2026-03-09,-4.7,-8.6,95.7,1035.1,7.2,251,0.0,0.0,3,2.75,36292.82,40989.22,19144.2,2026-03-01 12:23:40,2026-03-09,extended_range,0.0,-11.4,0.0,3,,,9.7,0.0,0.0,0.0
Тольятти,53.31,49.25,2026-03-10,-1.9,-5.1,97.4,1033.4,5.7,252,0.0,0.0,45,2.05,32520.09,41244.88,12467.5,2026-03-01 12:23:40,2026-03-10,extended_range,0.9,-7.1,0.0,45,,,7.9,0.0,0.0,0.0
Тольятти,53.31,49.25,2026-03-11,0.2,-2.8,96.2,1029.2,5.5,333,0.0,0.0,45,2.1,25335.45,41501.07,11173.3,2026-03-01 12:23:40,2026-03-11,extended_range,1.0,-0.5,0.0,45,,,9.5,0.0,0.0,0.0
Тольятти,53.31,49.25,2026-03-12,-0.4,-3.8,98.1,1029.8,7.6,65,0.0,0.0,45,2.75,36933.46,41757.65,5537.5,2026-03-01 12:23:40,2026-03-12,extended_range,0.9,-1.5,0.0,45,,,14.7,0.0,0.0,0.0
Тольятти,53.31,49.25,2026-03-13,-2.1,-5.6,91.9,1029.0,6.0,104,0.0,0.0,3,3.0,37514.35,42014.45,19634.2,2026-03-01 12:23:40,2026-03-13,extended_range,-1.0,-3.9,0.0,3,,,9.2,0.0,0.0,0.0
Тольятти,53.31,49.25,2026-03-14,-1.9,-6.1,93.9,1021.8,11.8,25,0.4,4.0,51,2.85,37743.43,42271.31,13704.2,2026-03-01 12:23:40,2026-03-14,extended_range,0.0,-4.8,0.4,51,,,19.4,0.4,0.0,0.0
